raw_words,task,quadruples
They fit very well and I am happy with them .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['They']}, 'category': 'Bottom#Size', 'opinion': {'from': 2, 'to': 4, 'term': ['very', 'well']}, 'sentiment': 'POS'}, {'aspect': {'from': 9, 'to': 10, 'term': ['them']}, 'category': 'Bottom#General', 'opinion': {'from': 7, 'to': 8, 'term': ['happy']}, 'sentiment': 'POS'}]"
Love the shimmer on these !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Looking', 'opinion': {'from': 0, 'to': 1, 'term': ['Love']}, 'sentiment': 'POS'}]"
I do n't know why other makers do n't make their products shine - it 's so flattering .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#Looking', 'opinion': {'from': 17, 'to': 18, 'term': ['flattering']}, 'sentiment': 'POS'}]"
Love the shine for ballroom dance,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Love']}, 'sentiment': 'POS'}]"
"The S/M were way too short.She has longish legs , but the sizing here is way off .",ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['sizing']}, 'category': 'Clothing#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 1, 'to': 2, 'term': ['S/M']}, 'category': 'Clothing#Size', 'opinion': {'from': 4, 'to': 6, 'term': ['too', 'short.She']}, 'sentiment': 'NEG'}]"
Wonderfully soft .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 0, 'to': 2, 'term': ['Wonderfully', 'soft']}, 'sentiment': 'POS'}]"
"These were just too shimmery for my taste , so I returned them .",ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['them']}, 'category': 'Clothing#Looking', 'opinion': {'from': 2, 'to': 5, 'term': ['just', 'too', 'shimmery']}, 'sentiment': 'NEG'}, {'aspect': {'from': 12, 'to': 13, 'term': ['them']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I 'm only 5 ' 2 so they give me just a comfortable platform .,ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 12, 'to': 13, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
super comfy .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': 0, 'to': 2, 'term': ['super', 'comfy']}, 'sentiment': 'POS'}]"
I reordered an 8.5 WW and they still hurt .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 8, 'to': 9, 'term': ['hurt']}, 'sentiment': 'NEG'}]"
So of course I will return them .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['them']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
It 's okay however I will not be buying another one .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#General', 'opinion': {'from': 2, 'to': 3, 'term': ['okay']}, 'sentiment': 'NEU'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
They are a nice thick material and do n't run easily .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['material']}, 'category': 'Bottom#Looking', 'opinion': {'from': 3, 'to': 4, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['material']}, 'category': 'Bottom#Quality', 'opinion': {'from': 4, 'to': 5, 'term': ['thick']}, 'sentiment': 'POS'}]"
Did not work favorably for me..,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Service#General', 'opinion': {'from': 3, 'to': 4, 'term': ['favorably']}, 'sentiment': 'POS'}]"
The heals are not too high .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['heals']}, 'category': 'Shoes#Looking', 'opinion': {'from': 3, 'to': 6, 'term': ['not', 'too', 'high']}, 'sentiment': 'POS'}]"
I can already tell the left boot fits different than the right and has a spot that is rubbing into the ankle .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Looking', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I got the light toast because they looked nude in the picture but they are way too dark for me .,ACOS,"[{'aspect': {'from': 13, 'to': 14, 'term': ['they']}, 'category': 'Bottom#Looking', 'opinion': {'from': 16, 'to': 18, 'term': ['too', 'dark']}, 'sentiment': 'NEG'}]"
I ordered an XXL because I don't like super tight tights .,ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 6, 'to': 8, 'term': [""don't"", 'like']}, 'sentiment': 'NEG'}, {'aspect': {'from': 10, 'to': 11, 'term': ['tights']}, 'category': 'Bottom#Size', 'opinion': {'from': 8, 'to': 10, 'term': ['super', 'tight']}, 'sentiment': 'NEG'}]"
"ordered these in natural ( which doesnt seem to be available currently ) for a friend , and they are a much more alive color than nude .",ACOS,"[{'aspect': {'from': 24, 'to': 25, 'term': ['color']}, 'category': 'Clothing#Looking', 'opinion': {'from': 23, 'to': 24, 'term': ['alive']}, 'sentiment': 'POS'}]"
the esthetics of the shoes is questionable .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['esthetics']}, 'category': 'Shoes#Quality', 'opinion': {'from': 6, 'to': 7, 'term': ['questionable']}, 'sentiment': 'NEG'}]"
I 'm 110 lbs and only 5 ' and the waist band to fit my legs properly is worn as high as my waist .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
They are a simple design that I plan to use as business casual dress .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['design']}, 'category': 'Shoes#Looking', 'opinion': {'from': 3, 'to': 4, 'term': ['simple']}, 'sentiment': 'POS'}]"
These Life Stride Mimosa Sandals felt good when I put them on but I could tell it was n't a great fit .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['Sandals']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 4, 'to': 5, 'term': ['Sandals']}, 'category': 'Shoes#General', 'opinion': {'from': 6, 'to': 7, 'term': ['good']}, 'sentiment': 'POS'}]"
i was expecting some bad quality sweat but this sweat is fantastic .,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['sweat']}, 'category': 'Top#General', 'opinion': {'from': 11, 'to': 12, 'term': ['fantastic']}, 'sentiment': 'POS'}]"
The cost was very reasonable and the quality was better than expected .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['cost']}, 'category': 'Clothing#Prices', 'opinion': {'from': 3, 'to': 5, 'term': ['very', 'reasonable']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['quality']}, 'category': 'Clothing#Quality', 'opinion': {'from': 9, 'to': 10, 'term': ['better']}, 'sentiment': 'POS'}]"
Danskin is always a great choice .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['Danskin']}, 'category': 'Clothing#Brand', 'opinion': {'from': 4, 'to': 5, 'term': ['great']}, 'sentiment': 'POS'}]"
"Thanks to being deer skin , they stretch just the right amount .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 5, 'term': ['deer', 'skin']}, 'category': 'Shoes#Looking', 'opinion': {'from': 0, 'to': 1, 'term': ['Thanks']}, 'sentiment': 'POS'}]"
I love this and wear it all the time .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
The toe of the shoe is very soft and comfortable but the sling back is elastic and not at all adjustable .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['toe']}, 'category': 'Shoes#Quality', 'opinion': {'from': 6, 'to': 8, 'term': ['very', 'soft']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['toe']}, 'category': 'Shoes#General', 'opinion': {'from': 9, 'to': 10, 'term': ['comfortable']}, 'sentiment': 'POS'}, {'aspect': {'from': 12, 'to': 14, 'term': ['sling', 'back']}, 'category': 'Shoes#Looking', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
It looks a little dressy but feels like a very comfortable walking shoe .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Looking', 'opinion': {'from': 2, 'to': 5, 'term': ['a', 'little', 'dressy']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 10, 'to': 11, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
The shoe I received was small for a 5.5 so I recommend ordering at least a size up .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['shoe']}, 'category': 'Shoes#Size', 'opinion': {'from': 5, 'to': 6, 'term': ['small']}, 'sentiment': 'NEG'}]"
I would buy it again .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
very relaxed .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Looking', 'opinion': {'from': 0, 'to': 2, 'term': ['very', 'relaxed']}, 'sentiment': 'POS'}]"
The ties always come undone .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['ties']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Sizing is incorrect !,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['Sizing']}, 'category': 'Clothing#Size', 'opinion': {'from': 2, 'to': 3, 'term': ['incorrect']}, 'sentiment': 'NEG'}]"
The only issue is that it has begun to pill with wear .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Quality', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"I love these tights , nice and sturdy and can put up with a beating .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['tights']}, 'category': 'Bottom#Looking', 'opinion': {'from': 5, 'to': 6, 'term': ['nice']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['tights']}, 'category': 'Bottom#Quality', 'opinion': {'from': 7, 'to': 8, 'term': ['sturdy']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 4, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
I got a new muffin top from this .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Fit well,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#Size', 'opinion': {'from': 1, 'to': 2, 'term': ['well']}, 'sentiment': 'POS'}]"
These are truly for the stage,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"The sole allows for sliding and spinning , as required .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['sole']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Fit perfect and a good buy for the money .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Prices', 'opinion': {'from': 4, 'to': 5, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 1, 'to': 2, 'term': ['perfect']}, 'sentiment': 'POS'}]"
I love this shoe !,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['shoe']}, 'category': 'Shoes#General', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
My Mom wears a 16 in blouses and it 's huge on her !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#Size', 'opinion': {'from': 10, 'to': 11, 'term': ['huge']}, 'sentiment': 'NEG'}]"
My only wish is that the soles were thicker ; they wear thin quickly .,ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['they']}, 'category': 'Shoes#Quality', 'opinion': {'from': 12, 'to': 14, 'term': ['thin', 'quickly']}, 'sentiment': 'NEG'}]"
"Barring the fact that it came in a decrepit box , something no department store would give you brand new shoes in , it fitted as expected and was comfortable .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 29, 'to': 30, 'term': ['comfortable']}, 'sentiment': 'POS'}]"
smart and comfortable .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 2, 'to': 3, 'term': ['comfortable']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['smart']}, 'sentiment': 'POS'}]"
The light suntan color was a perfect to match her jazz shoes which is why we chose this color .,ACOS,"[{'aspect': {'from': 1, 'to': 4, 'term': ['light', 'suntan', 'color']}, 'category': 'Clothing#Looking', 'opinion': {'from': 6, 'to': 7, 'term': ['perfect']}, 'sentiment': 'POS'}]"
"It 's a tiny bit short , but since they have open toes they work just fine .",ACOS,"[{'aspect': {'from': 13, 'to': 14, 'term': ['they']}, 'category': 'Shoes#Quality', 'opinion': {'from': 15, 'to': 17, 'term': ['just', 'fine']}, 'sentiment': 'NEU'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 3, 'to': 6, 'term': ['tiny', 'bit', 'short']}, 'sentiment': 'NEG'}]"
These shoes were ordered in an extra wide and they were not even close to a wide .,ACOS,"[{'aspect': {'from': 9, 'to': 10, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
I like the heel height and the style .,ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['heel', 'height']}, 'category': 'Shoes#Looking', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['style']}, 'category': 'Shoes#Looking', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}]"
The best pairs of sandals I have ever bought .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['sandals']}, 'category': 'Shoes#General', 'opinion': {'from': 1, 'to': 2, 'term': ['best']}, 'sentiment': 'POS'}]"
Perfect ! ! !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Top#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Perfect']}, 'sentiment': 'POS'}]"
"As other reviewers noted , they run narrow .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['they']}, 'category': 'Shoes#Size', 'opinion': {'from': 7, 'to': 8, 'term': ['narrow']}, 'sentiment': 'NEG'}]"
I own one in every color that it is available .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#General', 'opinion': {'from': 9, 'to': 10, 'term': ['available']}, 'sentiment': 'NEU'}]"
Only problem is that it was too large .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 6, 'to': 8, 'term': ['too', 'large']}, 'sentiment': 'NEG'}]"
I can't begin to tell you how disappointed I was in the Mimosa in a wide size .,ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['Mimosa']}, 'category': 'Shoes#Size', 'opinion': {'from': 7, 'to': 8, 'term': ['disappointed']}, 'sentiment': 'NEG'}]"
"I do love having the strap , and I do love being able to find a N in width .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['strap']}, 'category': 'Shoes#General', 'opinion': {'from': 2, 'to': 3, 'term': ['love']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 10, 'to': 11, 'term': ['love']}, 'sentiment': 'POS'}]"
"I 'd buy more colors , but they 're not always available in my size & width.My one quibble , the reason I ca n't give these shoes five stars , is that after a year or so of intermittent wear , no more than once a week , they tend to deteriorate , fast .",ACOS,"[{'aspect': {'from': 49, 'to': 50, 'term': ['they']}, 'category': 'Shoes#Quality', 'opinion': {'from': 52, 'to': 53, 'term': ['deteriorate']}, 'sentiment': 'NEG'}, {'aspect': {'from': 27, 'to': 28, 'term': ['shoes']}, 'category': 'Shoes#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Very comfortable tights but a little tight at the waist line .,ACOS,"[{'aspect': {'from': 9, 'to': 11, 'term': ['waist', 'line']}, 'category': 'Bottom#Size', 'opinion': {'from': 4, 'to': 7, 'term': ['a', 'little', 'tight']}, 'sentiment': 'NEG'}, {'aspect': {'from': 2, 'to': 3, 'term': ['tights']}, 'category': 'Bottom#Quality', 'opinion': {'from': 0, 'to': 2, 'term': ['Very', 'comfortable']}, 'sentiment': 'POS'}]"
"However , it was very large and I coul n't keep it on my foot it .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Shoes#Size', 'opinion': {'from': 4, 'to': 6, 'term': ['very', 'large']}, 'sentiment': 'NEG'}]"
Always have liked Danskin for performimg !,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['Danskin']}, 'category': 'Clothing#General', 'opinion': {'from': 2, 'to': 3, 'term': ['liked']}, 'sentiment': 'POS'}]"
"I would definitely recommend these tights , especially if you don't have time to change out of them after class like I do , since I have another class on the other side of campus right after ballet.Update : I 've been using these tights for over two months now and still love them , plus the issue with the back of the waist band resolved itself after a couple washings .",ACOS,"[{'aspect': {'from': 53, 'to': 54, 'term': ['them']}, 'category': 'Bottom#General', 'opinion': {'from': 52, 'to': 53, 'term': ['love']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 3, 'to': 4, 'term': ['recommend']}, 'sentiment': 'POS'}]"
She will not be able to use them .,ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['them']}, 'category': 'Clothing#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
Highly recommended .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Bottom#General', 'opinion': {'from': 0, 'to': 2, 'term': ['Highly', 'recommended']}, 'sentiment': 'POS'}]"
I like these tights .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['tights']}, 'category': 'Bottom#General', 'opinion': {'from': 1, 'to': 2, 'term': ['like']}, 'sentiment': 'POS'}]"
"I love the shimmer -- and I love the TOAST color , as I have pasty white legs .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['shimmer']}, 'category': 'Bottom#Looking', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}, {'aspect': {'from': 9, 'to': 11, 'term': ['TOAST', 'color']}, 'category': 'Bottom#Looking', 'opinion': {'from': 7, 'to': 8, 'term': ['love']}, 'sentiment': 'POS'}]"
( It 's easier for me as an Amazon Prime customer to buy two and return one -- avoid the re-stocking fee ) .I 'm glad I finally broke down and bought a real deal dancing shoe like this .,ACOS,"[{'aspect': {'from': 36, 'to': 37, 'term': ['shoe']}, 'category': 'Shoes#pair', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
