raw_words,task,quadruples
i will never buy another asus after this experience .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['asus']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
very unsatisfied with warranty service .,ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['warranty', 'service']}, 'category': 'WARRANTY#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['unsatisfied']}, 'sentiment': 'NEG'}]"
all in all a great cheap gaming laptop that even with the cons i am not dissatisfied with the product .,ACOS,"[{'aspect': {'from': 6, 'to': 8, 'term': ['gaming', 'laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 4, 'to': 5, 'term': ['great']}, 'sentiment': 'POS'}]"
"after logging in to the replacement , the screen flashes black every fives seconds and restart the chrome browser .",ACOS,"[{'aspect': {'from': 17, 'to': 19, 'term': ['chrome', 'browser']}, 'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 8, 'to': 9, 'term': ['screen']}, 'category': 'DISPLAY#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
now a few weeks later monitor has died again .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['monitor']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 7, 'to': 8, 'term': ['died']}, 'sentiment': 'NEG'}]"
"yet , compare with other flip - style of chromebooks , the screen is sufficient for me to do my code .",ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['screen']}, 'category': 'DISPLAY#USABILITY', 'opinion': {'from': 14, 'to': 15, 'term': ['sufficient']}, 'sentiment': 'POS'}]"
the pricing was too good to pass up and i ' ve really been pleased with the product .,ACOS,"[{'aspect': {'from': 17, 'to': 18, 'term': ['product']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 14, 'to': 15, 'term': ['pleased']}, 'sentiment': 'POS'}, {'aspect': {'from': 17, 'to': 18, 'term': ['product']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 4, 'to': 5, 'term': ['good']}, 'sentiment': 'POS'}]"
it has plenty of power for most tasks .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['power']}, 'category': 'POWER_SUPPLY#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
* battery * - battery life is great .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['battery']}, 'category': 'BATTERY#GENERAL', 'opinion': {'from': 7, 'to': 8, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 6, 'term': ['battery', 'life']}, 'category': 'BATTERY#GENERAL', 'opinion': {'from': 7, 'to': 8, 'term': ['great']}, 'sentiment': 'POS'}]"
video converting process with same video file took only 25 minutes with asus vivobook f510ua .,ACOS,"[{'aspect': {'from': 12, 'to': 15, 'term': ['asus', 'vivobook', 'f510ua']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
laptop was working fine until just under 3 months of use when it bsod ' d and wouldn ' t turn back on .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 0, 'to': 1, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['fine']}, 'sentiment': 'POS'}]"
"to make things worse , i currently live overseas and am highly doubtful that samsung would do anything about this , given that it was bought in the us .",ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['samsung']}, 'category': 'SUPPORT#OPERATION_PERFORMANCE', 'opinion': {'from': 12, 'to': 13, 'term': ['doubtful']}, 'sentiment': 'NEG'}]"
unfortunately this chromebook is very sluggish .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['chromebook']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['sluggish']}, 'sentiment': 'NEG'}]"
the overall design is sleek and pleasing to look at and hold .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['design']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 4, 'to': 5, 'term': ['sleek']}, 'sentiment': 'POS'}, {'aspect': {'from': 2, 'to': 3, 'term': ['design']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 6, 'to': 7, 'term': ['pleasing']}, 'sentiment': 'POS'}]"
"6 - inch hd touch , intel celeron n3150 , 4gb ddr3l , 32gb , chrome , cb5 - 132t - c1lk",ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['4gb']}, 'category': 'MEMORY#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
"only wish the power button was somewhere else , its too easy to hit accidentally .",ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['power', 'button']}, 'category': 'BATTERY#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
i would recommend this machine to anyone who wants an inexpensive web - content device .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['machine']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 10, 'to': 11, 'term': ['inexpensive']}, 'sentiment': 'POS'}]"
- i love the chromebook overall,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['chromebook']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 2, 'to': 3, 'term': ['love']}, 'sentiment': 'POS'}]"
i will constantly be thinking about how it will probably fall apart in a few moths .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
awesome display .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['display']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['awesome']}, 'sentiment': 'POS'}]"
"however , the laptop has no dvd drive , and no such driver dvd was provided .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['laptop']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
battery life is amazing .,ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['battery', 'life']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['amazing']}, 'sentiment': 'POS'}]"
"basically , it is great for work and media as long as you dont need other proprietary programs to do your work .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'opinion': {'from': 4, 'to': 5, 'term': ['great']}, 'sentiment': 'POS'}]"
i love the retina display .,ACOS,"[{'aspect': {'from': 3, 'to': 5, 'term': ['retina', 'display']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
i just got this chromebook last week and since then i ' ve had to do a hard reboot once and it has reset itself to factory settings about 5 times .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['chromebook']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"google docs are getting so good and user friendly who needs office anymore , content accessible anywhere , just takes a little time to get used to but once you realize all the benefits chromebook is a great choice .",ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['google', 'docs']}, 'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'opinion': {'from': 8, 'to': 9, 'term': ['friendly']}, 'sentiment': 'POS'}, {'aspect': {'from': 34, 'to': 35, 'term': ['chromebook']}, 'category': 'LAPTOP#QUALITY', 'opinion': {'from': 37, 'to': 38, 'term': ['great']}, 'sentiment': 'POS'}, {'aspect': {'from': 0, 'to': 2, 'term': ['google', 'docs']}, 'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'opinion': {'from': 5, 'to': 6, 'term': ['good']}, 'sentiment': 'POS'}]"
"the 8th generation processor and ssd make for a very snappy computer , and the easy upgradablility is helpful now and will be useful in the future .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#USABILITY', 'opinion': {'from': 23, 'to': 24, 'term': ['useful']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#USABILITY', 'opinion': {'from': 18, 'to': 19, 'term': ['helpful']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 4, 'term': ['8th', 'generation', 'processor']}, 'category': 'CPU#OPERATION_PERFORMANCE', 'opinion': {'from': 10, 'to': 11, 'term': ['snappy']}, 'sentiment': 'POS'}, {'aspect': {'from': 5, 'to': 6, 'term': ['ssd']}, 'category': 'HARDWARE#GENERAL', 'opinion': {'from': 10, 'to': 11, 'term': ['snappy']}, 'sentiment': 'POS'}, {'aspect': {'from': 11, 'to': 12, 'term': ['computer']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 10, 'to': 11, 'term': ['snappy']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#USABILITY', 'opinion': {'from': 15, 'to': 16, 'term': ['easy']}, 'sentiment': 'POS'}]"
a wonderful device with extremely clear display .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['device']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['wonderful']}, 'sentiment': 'POS'}, {'aspect': {'from': 6, 'to': 7, 'term': ['display']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['clear']}, 'sentiment': 'POS'}]"
- good screen .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['screen']}, 'category': 'DISPLAY#GENERAL', 'opinion': {'from': 1, 'to': 2, 'term': ['good']}, 'sentiment': 'POS'}]"
the laptop works great and the package was delivered on time .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['package']}, 'category': 'SHIPPING#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
"i got this laptop 2 days ago and it says plugged in , not charged .",ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
you can feel the plastic bending if you pick up the laptop with one hand .,ACOS,"[{'aspect': {'from': 11, 'to': 12, 'term': ['laptop']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
it appears the adapter may still be good as there are a few sparks when plugging into power but the charging light on the laptop does not come on and the battery is not charging .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['adapter']}, 'category': 'POWER_SUPPLY#OPERATION_PERFORMANCE', 'opinion': {'from': 7, 'to': 8, 'term': ['good']}, 'sentiment': 'POS'}, {'aspect': {'from': 20, 'to': 22, 'term': ['charging', 'light']}, 'category': 'HARDWARE#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 20, 'to': 22, 'term': ['charging', 'light']}, 'category': 'HARDWARE#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 31, 'to': 32, 'term': ['battery']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 31, 'to': 32, 'term': ['battery']}, 'category': 'BATTERY#QUALITY', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
i can ' t justify paying that kind of money for some ridiculous upgrade .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 12, 'to': 13, 'term': ['ridiculous']}, 'sentiment': 'NEG'}]"
the programs run great with no lag time .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['programs']}, 'category': 'SOFTWARE#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
the screen is clear and bright and the system doesn ' t lag unless i have a large number of tabs open .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': 3, 'to': 4, 'term': ['clear']}, 'sentiment': 'POS'}, {'aspect': {'from': 8, 'to': 9, 'term': ['system']}, 'category': 'OS#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['screen']}, 'category': 'DISPLAY#DESIGN_FEATURES', 'opinion': {'from': 5, 'to': 6, 'term': ['bright']}, 'sentiment': 'POS'}]"
excellent choice in processor .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['processor']}, 'category': 'CPU#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['excellent']}, 'sentiment': 'POS'}]"
"excellent price , i bought it for a beginner in art design field .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#PRICE', 'opinion': {'from': 0, 'to': 1, 'term': ['excellent']}, 'sentiment': 'POS'}]"
trackpad is ok .,ACOS,"[{'aspect': {'from': 0, 'to': 1, 'term': ['trackpad']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 2, 'to': 3, 'term': ['ok']}, 'sentiment': 'NEU'}]"
"it took hours to restore to factory default settings , and it crashed once again days later .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 12, 'to': 13, 'term': ['crashed']}, 'sentiment': 'NEG'}]"
i love how sleek and thin it is .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 5, 'to': 6, 'term': ['thin']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 3, 'to': 4, 'term': ['sleek']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 1, 'to': 2, 'term': ['love']}, 'sentiment': 'POS'}]"
it integrates perfectly with my google account !,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#USABILITY', 'opinion': {'from': 2, 'to': 3, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
"first one that they shipped was obviously defective , super slow and speakers were garbled .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'SHIPPING#GENERAL', 'opinion': {'from': 10, 'to': 11, 'term': ['slow']}, 'sentiment': 'NEG'}, {'aspect': {'from': 12, 'to': 13, 'term': ['speakers']}, 'category': 'MULTIMEDIA_DEVICES#GENERAL', 'opinion': {'from': 14, 'to': 15, 'term': ['garbled']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'SHIPPING#GENERAL', 'opinion': {'from': 7, 'to': 8, 'term': ['defective']}, 'sentiment': 'NEG'}]"
- fans run more often on the latest version .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['fans']}, 'category': 'FANS&COOLING#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
i had the chance to test the new radeon graphics card and it ' s really good .,ACOS,"[{'aspect': {'from': 8, 'to': 11, 'term': ['radeon', 'graphics', 'card']}, 'category': 'GRAPHICS#GENERAL', 'opinion': {'from': 16, 'to': 17, 'term': ['good']}, 'sentiment': 'POS'}]"
"after two years , or almost , the worst thing about this machine is lack of printer support .",ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['machine']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': 8, 'to': 9, 'term': ['worst']}, 'sentiment': 'NEG'}]"
he has thoroughly enjoyed it,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['enjoyed']}, 'sentiment': 'POS'}]"
how can a brand new computer not charge properly ?,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['computer']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
this is my first macbook pro i ' m impress !,ACOS,"[{'aspect': {'from': 4, 'to': 6, 'term': ['macbook', 'pro']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 9, 'to': 10, 'term': ['impress']}, 'sentiment': 'POS'}]"
i had to spend over $ 160 to return it .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
the mousepad was not very responsive .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['mousepad']}, 'category': 'HARDWARE#QUALITY', 'opinion': {'from': 3, 'to': 6, 'term': ['not', 'very', 'responsive']}, 'sentiment': 'NEG'}]"
the laptop itself seemed fine at first .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 4, 'to': 5, 'term': ['fine']}, 'sentiment': 'POS'}]"
"this is a functional laptop , perfect for work and casual internet browsing .",ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 3, 'to': 4, 'term': ['functional']}, 'sentiment': 'POS'}, {'aspect': {'from': 4, 'to': 5, 'term': ['laptop']}, 'category': 'LAPTOP#OPERATION_PERFORMANCE', 'opinion': {'from': 6, 'to': 7, 'term': ['perfect']}, 'sentiment': 'POS'}]"
great item by apple as usual .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['item']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['great']}, 'sentiment': 'POS'}]"
that is just incredible .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['incredible']}, 'sentiment': 'POS'}]"
no backlit keyboard is kinda a bummer but i digress .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['backlit', 'keyboard']}, 'category': 'KEYBOARD#DESIGN_FEATURES', 'opinion': {'from': 6, 'to': 7, 'term': ['bummer']}, 'sentiment': 'NEG'}]"
"excellent computer , better than expected .",ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 3, 'to': 4, 'term': ['better']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['computer']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['excellent']}, 'sentiment': 'POS'}]"
it ' s a pretty good laptop .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['laptop']}, 'category': 'LAPTOP#GENERAL', 'opinion': {'from': 5, 'to': 6, 'term': ['good']}, 'sentiment': 'POS'}]"
love the cortana !,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['cortana']}, 'category': 'SOFTWARE#GENERAL', 'opinion': {'from': 0, 'to': 1, 'term': ['love']}, 'sentiment': 'POS'}]"
the keyboard is really nice - .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['keyboard']}, 'category': 'KEYBOARD#GENERAL', 'opinion': {'from': 4, 'to': 5, 'term': ['nice']}, 'sentiment': 'POS'}]"
every app i have downloaded from the google app store has worked perfectly .,ACOS,"[{'aspect': {'from': 8, 'to': 9, 'term': ['app']}, 'category': 'SOFTWARE#OPERATION_PERFORMANCE', 'opinion': {'from': 12, 'to': 13, 'term': ['perfectly']}, 'sentiment': 'POS'}]"
i think the mbp ticks off more of the nice - to - have boxes for me than the xps13 overall .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['mbp']}, 'category': 'LAPTOP#DESIGN_FEATURES', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
boot time is basically non - existent .,ACOS,"[{'aspect': {'from': 0, 'to': 2, 'term': ['boot', 'time']}, 'category': 'OS#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"it boots in seconds , and i get ~ 10 hours out of the battery .",ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['battery']}, 'category': 'BATTERY#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['boots']}, 'category': 'OS#OPERATION_PERFORMANCE', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
