raw_words,task,quadruples
"It  's technical enough to pass muster with MDs and ODs , but readable enough for the layperson with a decent education..In conjunction with Atul Gawande 's Being Mortal and Jennifer Doudna 's Crack in Creation you might be able to transcend the truly idiotic public discussion around this endogenous NOT exogenous pathology .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 14, 'to': 16, 'term': ['enough', 'for']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 3, 'to': 5, 'term': ['enough', 'to']}, 'sentiment': 'POS'}]"
I was pleasantly surprised at the wealth of information in this book and how well it was laid out .,ACOS,"[{'aspect': {'from': 11, 'to': 12, 'term': ['book']}, 'category': 'Content#Plot', 'opinion': {'from': 6, 'to': 7, 'term': ['wealth']}, 'sentiment': 'POS'}, {'aspect': {'from': 11, 'to': 12, 'term': ['book']}, 'category': 'Content#Plot', 'opinion': {'from': 14, 'to': 15, 'term': ['well']}, 'sentiment': 'POS'}, {'aspect': {'from': 11, 'to': 12, 'term': ['book']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 11, 'to': 12, 'term': ['book']}, 'category': 'Content#Plot', 'opinion': {'from': 2, 'to': 4, 'term': ['pleasantly', 'surprised']}, 'sentiment': 'POS'}]"
Very interesting so far,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 0, 'to': 2, 'term': ['Very', 'interesting']}, 'sentiment': 'POS'}]"
I enjoyed it .. too bad Raymond E Feist is ending the .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 4, 'to': 6, 'term': ['too', 'bad']}, 'sentiment': 'NEG'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 2, 'term': ['enjoyed']}, 'sentiment': 'POS'}]"
"I bought the other one he wrote of Diana , and like him , appreciate his story , and how he describes life in her employ .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#Quality', 'opinion': {'from': 14, 'to': 15, 'term': ['appreciate']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#Author', 'opinion': {'from': 11, 'to': 12, 'term': ['like']}, 'sentiment': 'POS'}, {'aspect': {'from': 16, 'to': 17, 'term': ['story']}, 'category': 'Content#Plot', 'opinion': {'from': 14, 'to': 15, 'term': ['appreciate']}, 'sentiment': 'POS'}]"
"Even though , the author presents a lot of detail it is very interesting how he presents the history of the different angles , for example , I did not know that cancer can be caused by viruses , environment and hereditary .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 12, 'to': 14, 'term': ['very', 'interesting']}, 'sentiment': 'POS'}]"
To call them gruesome is to put it mildly .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['them']}, 'category': 'Book#General', 'opinion': {'from': 3, 'to': 4, 'term': ['gruesome']}, 'sentiment': 'NEG'}]"
"But halfway through the book , I could not swallow it anymore for the biases that are inherent within it .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
This was a great little mystery set in Sweden .,ACOS,"[{'aspect': {'from': 4, 'to': 6, 'term': ['little', 'mystery']}, 'category': 'Content#Plot', 'opinion': {'from': 3, 'to': 4, 'term': ['great']}, 'sentiment': 'POS'}]"
I have read most of this series and have enjoyed all .,ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['series']}, 'category': 'Book#General', 'opinion': {'from': 9, 'to': 10, 'term': ['enjoyed']}, 'sentiment': 'POS'}]"
"I have read so many of Faye and John Kellerman that I started reading Jesse as well , none have disappointed me and I alwayslook for their works .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['Faye']}, 'category': 'Book#Author', 'opinion': {'from': 20, 'to': 21, 'term': ['disappointed']}, 'sentiment': 'POS'}, {'aspect': {'from': 8, 'to': 10, 'term': ['John', 'Kellerman']}, 'category': 'Book#Author', 'opinion': {'from': 20, 'to': 21, 'term': ['disappointed']}, 'sentiment': 'POS'}]"
Gives me hope .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
"I had not enjoyed her foray into a different story with different characters and did not enjoy her last several Peter Decker and Rina Lazarus books.However , this book is different from recent F. Kellerman novels .",ACOS,"[{'aspect': {'from': 20, 'to': 26, 'term': ['Peter', 'Decker', 'and', 'Rina', 'Lazarus', 'books.However']}, 'category': 'Book#General', 'opinion': {'from': 15, 'to': 17, 'term': ['not', 'enjoy']}, 'sentiment': 'NEG'}, {'aspect': {'from': 9, 'to': 10, 'term': ['story']}, 'category': 'Content#Plot', 'opinion': {'from': 2, 'to': 4, 'term': ['not', 'enjoyed']}, 'sentiment': 'NEG'}]"
"But much more interesting was reading of the genesis of the huge public campaign against the disease and the funding.Book is very well written , too ; few/no dead spots .",ACOS,"[{'aspect': {'from': 19, 'to': 20, 'term': ['funding.Book']}, 'category': 'Book#Quality', 'opinion': {'from': 21, 'to': 23, 'term': ['very', 'well']}, 'sentiment': 'POS'}, {'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 1, 'to': 4, 'term': ['much', 'more', 'interesting']}, 'sentiment': 'POS'}]"
I found the first two books nicely paced and nicely told .,ACOS,"[{'aspect': {'from': 3, 'to': 6, 'term': ['first', 'two', 'books']}, 'category': 'Book#Quality', 'opinion': {'from': 9, 'to': 10, 'term': ['nicely']}, 'sentiment': 'POS'}, {'aspect': {'from': 3, 'to': 6, 'term': ['first', 'two', 'books']}, 'category': 'Book#Quality', 'opinion': {'from': 6, 'to': 7, 'term': ['nicely']}, 'sentiment': 'POS'}]"
I will be recommending this to others ! ~VOW,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 3, 'to': 4, 'term': ['recommending']}, 'sentiment': 'POS'}]"
"I was so thrilled at the ending , that I could not quit talking about it to my friends .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['ending']}, 'category': 'Content#Plot', 'opinion': {'from': 2, 'to': 4, 'term': ['so', 'thrilled']}, 'sentiment': 'POS'}]"
"By the time she has written this fourth example of her intriguing work , one 's interest is sufficiently roused and attention held by the complex plot .",ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['work']}, 'category': 'Book#Quality', 'opinion': {'from': 11, 'to': 12, 'term': ['intriguing']}, 'sentiment': 'POS'}, {'aspect': {'from': 25, 'to': 27, 'term': ['complex', 'plot']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Not only does Nevare become handsome ( thin ) again but every sundered relationship is seemingly repaired with little trouble.I feel that Hobb was experimenting some in this book by the issues she dealt with as well as the story line and I do n't feel like it was hugely successful .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#Quality', 'opinion': {'from': 49, 'to': 51, 'term': ['hugely', 'successful']}, 'sentiment': 'NEG'}]"
I really enjoyed the book .,ACOS,"[{'aspect': {'from': 4, 'to': 5, 'term': ['book']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 3, 'term': ['really', 'enjoyed']}, 'sentiment': 'POS'}]"
Brave women wrote this book .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['women']}, 'category': 'Book#Author', 'opinion': {'from': 0, 'to': 1, 'term': ['Brave']}, 'sentiment': 'POS'}]"
Mukherjee writes about a complex subject in a narrative manner that is understandable to the layman like myself .,ACOS,"[{'aspect': {'from': 8, 'to': 10, 'term': ['narrative', 'manner']}, 'category': 'Book#Quality', 'opinion': {'from': 12, 'to': 13, 'term': ['understandable']}, 'sentiment': 'POS'}]"
It did n't feel credible .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 4, 'to': 5, 'term': ['credible']}, 'sentiment': 'NEG'}]"
"Nothing in this book could be described as unimaginable evil ( in fact , just the opposite ... . plain , old , dull reasons for murder ... . ) and no other bodies were found.The book was a big let down for me ... expected more from the description .",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 36, 'to': 37, 'term': ['book']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
If you have an interest in Diana you won't regret getting the book .,ACOS,"[{'aspect': {'from': 12, 'to': 13, 'term': ['book']}, 'category': 'Content#Plot', 'opinion': {'from': 8, 'to': 10, 'term': [""won't"", 'regret']}, 'sentiment': 'POS'}]"
The person who killed a certain party never explained how the body was disposed of or how and where the murder occurred .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
A must read .,ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['read']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 2, 'term': ['must']}, 'sentiment': 'POS'}]"
"This book is definitely a triumph of style over substance ; it 's good not necessarily because of what it is , but because Robin Hobb wrote it .",ACOS,"[{'aspect': {'from': 24, 'to': 26, 'term': ['Robin', 'Hobb']}, 'category': 'Book#Author', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['book']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Great insight and a necessary read .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['read']}, 'category': 'Book#General', 'opinion': {'from': 4, 'to': 5, 'term': ['necessary']}, 'sentiment': 'POS'}, {'aspect': {'from': 1, 'to': 2, 'term': ['insight']}, 'category': 'Content#Plot', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}]"
"The lead character , who was a part of both cultures , was COMPLETELY LOATHSOME AND REPULSIVE in all of his forms .",ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['lead', 'character']}, 'category': 'Content#Characters', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}]"
"If you 're looking for a great read and not much of a fan of Gordon Ramsays , then I do n't recommend , hence the 3 stars .",ACOS,"[{'aspect': {'from': 7, 'to': 8, 'term': ['read']}, 'category': 'Book#General', 'opinion': {'from': 20, 'to': 23, 'term': ['do', ""n't"", 'recommend']}, 'sentiment': 'NEG'}, {'aspect': {'from': 7, 'to': 8, 'term': ['read']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEU'}]"
"Most of them are focused , determined , etc. -- traits that are useful when dealing with something new and working against some current .",ACOS,"[{'aspect': {'from': 10, 'to': 11, 'term': ['traits']}, 'category': 'Content#Plot', 'opinion': {'from': 13, 'to': 14, 'term': ['useful']}, 'sentiment': 'POS'}]"
"Usually the plot mimics the now infamous Dan Brown book , the Da Vinci Code .",ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['plot']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 12, 'to': 15, 'term': ['Da', 'Vinci', 'Code']}, 'category': 'Book#General', 'opinion': {'from': 6, 'to': 7, 'term': ['infamous']}, 'sentiment': 'NEG'}]"
Whether EM is truly comprehensive is debatable I guess .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['EM']}, 'category': 'Book#General', 'opinion': {'from': 6, 'to': 7, 'term': ['debatable']}, 'sentiment': 'NEG'}]"
Was a great book .,ACOS,"[{'aspect': {'from': 3, 'to': 4, 'term': ['book']}, 'category': 'Book#General', 'opinion': {'from': 2, 'to': 3, 'term': ['great']}, 'sentiment': 'POS'}]"
"Along the way , there is a budding love affair with a woman who blamed Knox for the odd death of her archaeologist father , an evil female colleague who seems easily seduced by lovers and sources of money , a little girl desperately in need of a bone marrow transplant , rich Macedonian nationalists intent on using Alexander 's body as the means , after more than 2,000 years , of fomenting revolution to establish a separate Macedonia out of Greece and Balkan states.The Alexander Cipher beautifully blends the history of Alexander and his successors into an entertaining , rip-roaring , action-packed , page-turning adventure .",ACOS,"[{'aspect': {'from': 84, 'to': 87, 'term': ['states.The', 'Alexander', 'Cipher']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
The complete originality that permeates the book is a welcome change of pace from the usual big-book fantasy .,ACOS,"[{'aspect': {'from': 1, 'to': 3, 'term': ['complete', 'originality']}, 'category': 'Book#General', 'opinion': {'from': 9, 'to': 10, 'term': ['welcome']}, 'sentiment': 'POS'}]"
Not as good as m ost in the series .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 0, 'to': 4, 'term': ['Not', 'as', 'good', 'as']}, 'sentiment': 'NEU'}]"
"And using only Nevare 's perspective while he spends most of the book with the Specks means key supporting characters like Yaril never appear at all , while others have minimal screen time.I still recommend Shaman 's Crossing , but can not recommend reading further in the trilogy .",ACOS,"[{'aspect': {'from': 35, 'to': 38, 'term': ['Shaman', ""'s"", 'Crossing']}, 'category': 'Book#General', 'opinion': {'from': 33, 'to': 35, 'term': ['still', 'recommend']}, 'sentiment': 'POS'}, {'aspect': {'from': 47, 'to': 48, 'term': ['trilogy']}, 'category': 'Book#General', 'opinion': {'from': 41, 'to': 43, 'term': ['not', 'recommend']}, 'sentiment': 'NEG'}]"
Great .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}]"
"But I did n't have anything better to read , and wondered about the end ( according to the back cover info there would be some 'unimaginable evil ' - that 's the stuff I was looking forward to ) .",ACOS,"[{'aspect': {'from': 14, 'to': 15, 'term': ['end']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Great writing -- just needed some heavy-handed edits .,ACOS,"[{'aspect': {'from': 1, 'to': 2, 'term': ['writing']}, 'category': 'Book#Quality', 'opinion': {'from': 0, 'to': 1, 'term': ['Great']}, 'sentiment': 'POS'}]"
"I applaud the writer 's rare gift to be at once both depressing and uplifting , exhausting and energetic , tedious and global .",ACOS,"[{'aspect': {'from': 6, 'to': 7, 'term': ['gift']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 2, 'term': ['applaud']}, 'sentiment': 'POS'}]"
"Therefore , I was not saddled by expectations .",ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['I']}, 'category': 'Book#Audience', 'opinion': {'from': 4, 'to': 6, 'term': ['not', 'saddled']}, 'sentiment': 'POS'}]"
I highly enjoyed reading this book as it allowed an insight into how he became what he is today .,ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['book']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 3, 'term': ['highly', 'enjoyed']}, 'sentiment': 'POS'}]"
"A refreshing realism , combined with excellent writing .",ACOS,"[{'aspect': {'from': 2, 'to': 3, 'term': ['realism']}, 'category': 'Book#General', 'opinion': {'from': 1, 'to': 2, 'term': ['refreshing']}, 'sentiment': 'POS'}, {'aspect': {'from': 7, 'to': 8, 'term': ['writing']}, 'category': 'Book#Quality', 'opinion': {'from': 6, 'to': 7, 'term': ['excellent']}, 'sentiment': 'POS'}]"
"It 's an amazing sad story , I can not believe you all go trough this kind of misery .",ACOS,"[{'aspect': {'from': 5, 'to': 6, 'term': ['story']}, 'category': 'Content#Plot', 'opinion': {'from': 3, 'to': 4, 'term': ['amazing']}, 'sentiment': 'POS'}, {'aspect': {'from': 18, 'to': 19, 'term': ['misery']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'NEG'}, {'aspect': {'from': 5, 'to': 6, 'term': ['story']}, 'category': 'Content#Plot', 'opinion': {'from': 4, 'to': 5, 'term': ['sad']}, 'sentiment': 'NEG'}]"
"Even though Jodie suffered so much at the hands of her biological parents , she found love and a family in Cathy and her kids !",ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
Have fun .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Book#General', 'opinion': {'from': -1, 'to': -1, 'term': ['NULL']}, 'sentiment': 'POS'}]"
It was a JOY to read of the cures for some of the diseases that we simply had nothing to use to treat patients when I was working .,ACOS,"[{'aspect': {'from': -1, 'to': -1, 'term': ['NULL']}, 'category': 'Content#Plot', 'opinion': {'from': 3, 'to': 4, 'term': ['JOY']}, 'sentiment': 'NEG'}]"
